AL, 98, 2014082712, 03, GFDN,   0, 270N,  945W,  27, 1009
AL, 98, 2014100200, 03, BAMM,  96, 490N,  547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 108, 510N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 120, 523N,  481W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 132, 514N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 144, 492N,  359W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 156, 466N,  306W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM, 168, 445N,  250W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  12, 375N,  514W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  24, 396N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  36, 412N,  515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  48, 426N,  526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  60, 439N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  72, 450N,  557W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  84, 461N,  571W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS,  96, 479N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 108, 499N,  563W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 120, 513N,  534W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 132, 515N,  497W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 144, 506N,  462W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 156, 490N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMS, 168, 472N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLIP,  12, 377N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLIP,  24, 396N,  484W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLIP,  36, 411N,  456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLIP,  48, 423N,  423W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLIP,  72, 441N,  349W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  12, 379N,  505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  24, 403N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  36, 421N,  438W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  48, 435N,  401W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  60, 443N,  372W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  72, 449N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  84, 453N,  335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5,  96, 461N,  314W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5, 108, 469N,  289W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CLP5, 120, 476N,  267W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,   0, 362N,  540W,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,   6, 372N,  526W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  12, 388N,  518W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  18, 398N,  507W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  24, 411N,  504W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  30, 419N,  498W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  36, 426N,  487W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  42, 431N,  490W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  48, 438N,  495W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  54, 438N,  508W,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  60, 435N,  517W,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  66, 434N,  535W,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  72, 436N,  553W,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  78, 439N,  574W,   0, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  CMC,  84, 444N,  591W,   0, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, CTCX,   0, 353N,  533W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 108,   0,   0, 
AL, 98, 2014100200, 03, DSHP,   0, 352N,  529W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  12, 375N,  512W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  24, 397N,  503W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  36, 416N,  501W,  39,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  48, 434N,  504W,  37,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  60, 450N,  510W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  72, 464N,  525W,  27,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  84, 476N,  541W,  26,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, DSHP,  96, 490N,  547W,  29,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  36,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  48,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  60,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  72,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  84,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IV15,  96,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  36,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  48,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  60,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  72,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  84,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, IVCN,  96,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,   0, 352N,  529W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  12, 372N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  24, 386N,  478W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  36, 393N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  48, 399N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  60, 405N,  441W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  72, 418N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  84, 429N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR,  96, 436N,  398W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR, 108, 435N,  369W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LBAR, 120, 425N,  340W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,   0, 352N,  529W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  12, 375N,  512W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  24, 397N,  503W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  36, 416N,  501W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  48, 434N,  504W,  31,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  60, 450N,  510W,  28,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  72, 464N,  525W,  27,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  84, 476N,  541W,  26,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM,  96, 490N,  547W,  29,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM, 108, 510N,  530W,  34,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, LGEM, 120, 523N,  481W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NAM,   0, 359N,  534W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,   0, 353N,  532W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  12, 381N,  511W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  24, 406N,  504W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  36, 408N,  504W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  48, 417N,  524W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  60, 420N,  550W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  72, 418N,  572W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  84, 424N,  576W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX,  96, 451N,  553W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03,  NGX, 108, 474N,  537W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,   0, 352N,  529W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  12, 379N,  505W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  24, 403N,  474W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  36, 421N,  438W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  48, 435N,  401W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  60, 443N,  372W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  72, 449N,  352W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  84, 453N,  335W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5,  96, 461N,  314W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5, 108, 469N,  289W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, OCD5, 120, 476N,  267W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  24,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  36,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  48,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  60,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  72,   0N,    0W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  84,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5,  96,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5, 108,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHF5, 120,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  12,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  24,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  36,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  48,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  60,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHFR,  72,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,   0, 352N,  529W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  12, 375N,  512W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  24, 397N,  503W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  36, 416N,  501W,  39,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  48, 434N,  504W,  37,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  60, 450N,  510W,  33,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  72, 464N,  525W,  27,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  84, 476N,  541W,  22,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, SHIP,  96, 490N,  547W,  19,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,   0, 352N,  529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  12, 379N,  506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  24, 406N,  484W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  36, 433N,  460W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  48, 460N,  435W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  60, 487N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  72, 514N,  382W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  84, 541N,  353W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP,  96, 568N,  323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 108, 595N,  290W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 120, 621N,  254W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 132, 648N,  214W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 144, 675N,  171W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 156, 702N,  122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, XTRP, 168, 729N,   67W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 01, CARQ, -24, 310N,  560W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100206, 01, CARQ, -18, 325N,  550W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100206, 01, CARQ, -12, 339N,  541W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,  28,  16,     INVEST,  , 
AL, 98, 2014100206, 01, CARQ,  -6, 353N,  532W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100206, 01, CARQ,   0, 373N,  521W,  30, 1012, LO,  34, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  25,  18,     INVEST, S, 
AL, 98, 2014100206, 01, CARQ,   0, 373N,  521W,  30, 1012, LO,  50, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  25,  18,     INVEST, S, 
AL, 98, 2014100206, 01, CARQ,   0, 373N,  521W,  30, 1012, LO,  64, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  25,  18,     INVEST, S, 
AL, 98, 2014100206, 03, AEMI,   0, 373N,  521W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AEMI,  12, 398N,  509W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AEMI,  24, 418N,  503W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AEMI,  36, 430N,  502W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AEMI,  48, 439N,  502W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AEMI,  60, 447N,  503W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AVNI,   0, 373N,  521W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, AVNI,  12, 410N,  533W,  37,    0,   ,  34, NEQ,   87,    0,  186,   55, 
AL, 98, 2014100206, 03, BAMD,  12, 396N,  501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  24, 419N,  486W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  36, 441N,  473W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  48, 464N,  443W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  60, 473N,  342W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  72, 456N,  199W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  84, 432N,  103W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD,  96, 412N,   58W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 108, 399N,   35W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 120, 396N,   20W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 132, 409N,    9W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 144, 435N,   11E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 156, 470N,   52E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMD, 168, 501N,  128E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  12, 395N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  24, 414N,  504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  36, 431N,  507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  48, 447N,  513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  60, 459N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  72, 472N,  545W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  84, 486N,  564W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM,  96, 510N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 108, 537N,  563W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 120, 555N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 132, 557N,  497W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 144, 545N,  463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 156, 522N,  440W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMM, 168, 497N,  423W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  12, 394N,  515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  24, 411N,  520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  36, 424N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  48, 434N,  550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  60, 442N,  569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  72, 452N,  588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  84, 472N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS,  96, 500N,  608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 108, 524N,  593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 120, 540N,  572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 132, 550N,  551W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 144, 554N,  529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 156, 555N,  506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, BAMS, 168, 554N,  488W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLIP,  12, 403N,  501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLIP,  24, 424N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLIP,  36, 440N,  442W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLIP,  48, 450N,  405W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100206, 03, CLIP,  72, 464N,  316W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
